Country_KR,Sector_Group,Year,Project_Count,Commitment_Raw,Disbursement_Raw
토고,기술환경에너지,2023,0,0.0,0.0
토고,기술환경에너지,2024,2,0.51,0.28
토고,농림수산,2019,0,0.0,0.0
토고,농림수산,2020,0,0.0,0.0
토고,농림수산,2021,0,0.0,0.0
토고,농림수산,2022,0,0.0,0.0
토고,농림수산,2023,0,0.0,0.0
토고,농림수산,2024,0,0.0,0.0
토고,긴급구호/취약성,2019,0,0.0,0.0
토고,긴급구호/취약성,2020,0,0.0,0.0
토고,긴급구호/취약성,2021,0,0.0,0.0
토고,긴급구호/취약성,2022,0,0.0,0.0
토고,긴급구호/취약성,2023,0,0.0,0.0
토고,긴급구호/취약성,2024,0,0.0,0.0
토고,기타,2019,0,0.0,0.0
토고,기타,2020,0,0.0,0.0
토고,기타,2021,0,0.0,0.0
토고,기타,2022,0,0.0,0.0
토고,기타,2023,0,0.0,0.0
토고,기타,2024,0,0.0,0.0
통가,공공행정,2019,0,0.0,0.0
통가,공공행정,2020,0,0.0,0.0
통가,공공행정,2021,0,0.0,0.0
통가,공공행정,2022,0,0.0,0.0
통가,공공행정,2023,1,99900.0,99900.0
통가,공공행정,2024,1,0.0,0.1
통가,교육,2019,0,0.0,0.0
통가,교육,2020,0,0.0,0.0
통가,교육,2021,0,0.0,0.0
통가,교육,2022,0,0.0,0.0
통가,교육,2023,0,0.0,0.0
통가,교육,2024,2,0.11,0.11
통가,보건의료,2019,0,0.0,0.0
통가,보건의료,2020,0,0.0,0.0
통가,보건의료,2021,0,0.0,0.0
통가,보건의료,2022,0,0.0,0.0
통가,보건의료,2023,0,0.0,0.0
통가,보건의료,2024,1,0.24,0.24
통가,기술환경에너지,2019,0,0.0,0.0
통가,기술환경에너지,2020,1,207045.0,207045.0
통가,기술환경에너지,2021,1,156205.0,156205.0
통가,기술환경에너지,2022,1,201961.0,201961.0
통가,기술환경에너지,2023,1,500000.0,151469.0
통가,기술환경에너지,2024,2,0.02,0.37
통가,농림수산,2019,0,0.0,0.0
통가,농림수산,2020,0,0.0,0.0
통가,농림수산,2021,0,0.0,0.0
통가,농림수산,2022,0,0.0,0.0
통가,농림수산,2023,0,0.0,0.0
통가,농림수산,2024,0,0.0,0.0
통가,긴급구호/취약성,2019,0,0.0,0.0
통가,긴급구호/취약성,2020,0,0.0,0.0
통가,긴급구호/취약성,2021,0,0.0,0.0
통가,긴급구호/취약성,2022,0,0.0,0.0
통가,긴급구호/취약성,2023,0,0.0,0.0
통가,긴급구호/취약성,2024,0,0.0,0.0
통가,기타,2019,1,176193.0,176193.0
통가,기타,2020,0,0.0,0.0
통가,기타,2021,0,0.0,0.0
통가,기타,2022,0,0.0,0.0
통가,기타,2023,0,0.0,0.0
통가,기타,2024,0,0.0,0.0
투르크메니스탄,공공행정,2019,1,1852.0,1748.0
투르크메니스탄,공공행정,2020,0,0.0,0.0
투르크메니스탄,공공행정,2021,1,17140.0,17140.0
투르크메니스탄,공공행정,2022,0,0.0,0.0
투르크메니스탄,공공행정,2023,0,0.0,0.0
투르크메니스탄,공공행정,2024,2,0.04,0.04
투르크메니스탄,교육,2019,3,152099.0,3507325.0
투르크메니스탄,교육,2020,2,1666.0,705557.0
투르크메니스탄,교육,2021,2,6018.0,6363.0
투르크메니스탄,교육,2022,0,0.0,0.0
투르크메니스탄,교육,2023,0,0.0,0.0
투르크메니스탄,교육,2024,0,0.0,0.0
투르크메니스탄,보건의료,2019,0,0.0,0.0
투르크메니스탄,보건의료,2020,0,0.0,0.0
투르크메니스탄,보건의료,2021,1,143038.0,143038.0
투르크메니스탄,보건의료,2022,0,0.0,0.0
투르크메니스탄,보건의료,2023,1,4106.0,4106.0
투르크메니스탄,보건의료,2024,1,0.01,0.01
투르크메니스탄,기술환경에너지,2019,2,9625.0,9085.0
투르크메니스탄,기술환경에너지,2020,1,4998.0,5040.0
투르크메니스탄,기술환경에너지,2021,1,16153.0,16153.0
투르크메니스탄,기술환경에너지,2022,0,0.0,0.0
투르크메니스탄,기술환경에너지,2023,1,6519.0,6519.0
투르크메니스탄,기술환경에너지,2024,4,0.06,0.06
투르크메니스탄,농림수산,2019,1,1852.0,1748.0
투르크메니스탄,농림수산,2020,0,0.0,0.0
투르크메니스탄,농림수산,2021,0,0.0,0.0
투르크메니스탄,농림수산,2022,0,0.0,0.0
투르크메니스탄,농림수산,2023,0,0.0,0.0
투르크메니스탄,농림수산,2024,0,0.0,0.0
투르크메니스탄,긴급구호/취약성,2019,0,0.0,0.0
투르크메니스탄,긴급구호/취약성,2020,0,0.0,0.0
투르크메니스탄,긴급구호/취약성,2021,0,0.0,0.0
투르크메니스탄,긴급구호/취약성,2022,1,13680.0,13680.0
투르크메니스탄,긴급구호/취약성,2023,0,0.0,0.0
투르크메니스탄,긴급구호/취약성,2024,1,0.02,0.02
투르크메니스탄,기타,2019,0,0.0,0.0
투르크메니스탄,기타,2020,0,0.0,0.0
투르크메니스탄,기타,2021,0,0.0,0.0
투르크메니스탄,기타,2022,0,0.0,0.0
투르크메니스탄,기타,2023,0,0.0,0.0
투르크메니스탄,기타,2024,0,0.0,0.0
투발루,공공행정,2019,0,0.0,0.0
투발루,공공행정,2020,0,0.0,0.0
투발루,공공행정,2021,0,0.0,0.0
투발루,공공행정,2022,0,0.0,0.0
투발루,공공행정,2023,0,0.0,0.0
투발루,공공행정,2024,2,0.36,0.36
투발루,교육,2019,0,0.0,0.0
투발루,교육,2020,0,0.0,0.0
투발루,교육,2021,0,0.0,0.0
투발루,교육,2022,0,0.0,0.0
투발루,교육,2023,1,9404.0,9404.0
투발루,교육,2024,0,0.0,0.0
투발루,보건의료,2019,0,0.0,0.0
투발루,보건의료,2020,0,0.0,0.0
투발루,보건의료,2021,0,0.0,0.0
투발루,보건의료,2022,0,0.0,0.0
투발루,보건의료,2023,0,0.0,0.0
투발루,보건의료,2024,0,0.0,0.0
투발루,기술환경에너지,2019,0,0.0,0.0
투발루,기술환경에너지,2020,1,115499.0,115499.0
투발루,기술환경에너지,2021,1,36417.0,36417.0
투발루,기술환경에너지,2022,0,0.0,0.0
투발루,기술환경에너지,2023,0,0.0,0.0
투발루,기술환경에너지,2024,1,0.2,0.2
투발루,농림수산,2019,0,0.0,0.0
투발루,농림수산,2020,0,0.0,0.0
투발루,농림수산,2021,0,0.0,0.0
투발루,농림수산,2022,0,0.0,0.0
투발루,농림수산,2023,0,0.0,0.0
투발루,농림수산,2024,0,0.0,0.0
투발루,긴급구호/취약성,2019,0,0.0,0.0
투발루,긴급구호/취약성,2020,0,0.0,0.0
투발루,긴급구호/취약성,2021,0,0.0,0.0
투발루,긴급구호/취약성,2022,0,0.0,0.0
투발루,긴급구호/취약성,2023,0,0.0,0.0
투발루,긴급구호/취약성,2024,0,0.0,0.0
투발루,기타,2019,0,0.0,0.0
투발루,기타,2020,0,0.0,0.0
투발루,기타,2021,0,0.0,0.0
투발루,기타,2022,0,0.0,0.0
투발루,기타,2023,0,0.0,0.0
투발루,기타,2024,0,0.0,0.0
튀니지,공공행정,2019,12,3093112.0,1020102.0
튀니지,공공행정,2020,6,5065614.0,671347.0
튀니지,공공행정,2021,11,713935.0,1697739.0
튀니지,공공행정,2022,10,3976706.0,1264812.0
튀니지,공공행정,2023,9,118599.0,1663630.0
튀니지,공공행정,2024,11,6.54,2.29
튀니지,교육,2019,4,73288.0,71602.0
튀니지,교육,2020,2,163952.0,163952.0
튀니지,교육,2021,1,30878.0,32646.0
튀니지,교육,2022,4,26287.0,26035.0
튀니지,교육,2023,5,270556.0,270556.0
튀니지,교육,2024,5,0.25,0.25
튀니지,보건의료,2019,0,0.0,0.0
튀니지,보건의료,2020,0,0.0,0.0
튀니지,보건의료,2021,0,0.0,0.0
튀니지,보건의료,2022,1,6068.0,6068.0
튀니지,보건의료,2023,1,64662.0,64662.0
튀니지,보건의료,2024,2,0.08,0.08
튀니지,기술환경에너지,2019,5,180377.0,672586.0
튀니지,기술환경에너지,2020,4,58084.0,74734.0
튀니지,기술환경에너지,2021,4,10282.0,10873.0
튀니지,기술환경에너지,2022,3,90658.0,88988.0
튀니지,기술환경에너지,2023,4,156135.0,156135.0
튀니지,기술환경에너지,2024,3,0.15,0.15
튀니지,농림수산,2019,2,14287.0,49725.0
튀니지,농림수산,2020,1,2018.0,2018.0
튀니지,농림수산,2021,1,1701.0,1701.0
튀니지,농림수산,2022,0,0.0,0.0
튀니지,농림수산,2023,1,15571.0,15571.0
튀니지,농림수산,2024,1,0.05,0.05
튀니지,긴급구호/취약성,2019,1,4498.0,4498.0
튀니지,긴급구호/취약성,2020,2,47404.0,47404.0
튀니지,긴급구호/취약성,2021,1,585.0,585.0
튀니지,긴급구호/취약성,2022,0,0.0,0.0
튀니지,긴급구호/취약성,2023,0,0.0,0.0
튀니지,긴급구호/취약성,2024,0,0.0,0.0
튀니지,기타,2019,2,208634.0,208634.0
튀니지,기타,2020,2,196337.0,196337.0
튀니지,기타,2021,2,207245.0,207245.0
튀니지,기타,2022,3,417148.0,417148.0
튀니지,기타,2023,3,336084.0,336084.0
튀니지,기타,2024,2,0.46,0.46
튀르키예,공공행정,2019,0,0.0,0.0
튀르키예,공공행정,2020,0,0.0,0.0
튀르키예,공공행정,2021,0,0.0,0.0
튀르키예,공공행정,2022,0,0.0,0.0
튀르키예,공공행정,2023,0,0.0,0.0
튀르키예,공공행정,2024,0,0.0,0.0
튀르키예,교육,2019,0,0.0,0.0
튀르키예,교육,2020,0,0.0,0.0
튀르키예,교육,2021,0,0.0,0.0
튀르키예,교육,2022,0,0.0,0.0
튀르키예,교육,2023,1,200890.0,200890.0
튀르키예,교육,2024,0,0.0,0.0
튀르키예,보건의료,2019,0,0.0,0.0
튀르키예,보건의료,2020,0,0.0,0.0
튀르키예,보건의료,2021,0,0.0,0.0
튀르키예,보건의료,2022,0,0.0,0.0
튀르키예,보건의료,2023,0,0.0,0.0
튀르키예,보건의료,2024,0,0.0,0.0
튀르키예,기술환경에너지,2019,1,4493.0,4493.0
튀르키예,기술환경에너지,2020,0,0.0,0.0
튀르키예,기술환경에너지,2021,0,0.0,0.0
튀르키예,기술환경에너지,2022,0,0.0,0.0
튀르키예,기술환경에너지,2023,0,0.0,0.0
튀르키예,기술환경에너지,2024,0,0.0,0.0
튀르키예,농림수산,2019,0,0.0,0.0
튀르키예,농림수산,2020,0,0.0,0.0
튀르키예,농림수산,2021,0,0.0,0.0
튀르키예,농림수산,2022,0,0.0,0.0
튀르키예,농림수산,2023,0,0.0,0.0
튀르키예,농림수산,2024,0,0.0,0.0
튀르키예,긴급구호/취약성,2019,0,0.0,0.0
튀르키예,긴급구호/취약성,2020,0,0.0,0.0
튀르키예,긴급구호/취약성,2021,0,0.0,0.0
튀르키예,긴급구호/취약성,2022,0,0.0,0.0
튀르키예,긴급구호/취약성,2023,1,1833574.0,1833574.0
튀르키예,긴급구호/취약성,2024,0,0.0,0.0
튀르키예,기타,2019,0,0.0,0.0
튀르키예,기타,2020,0,0.0,0.0
튀르키예,기타,2021,0,0.0,0.0
튀르키예,기타,2022,0,0.0,0.0
튀르키예,기타,2023,0,0.0,0.0
튀르키예,기타,2024,0,0.0,0.0
파나마,공공행정,2019,0,0.0,0.0
파나마,공공행정,2020,1,144912.0,144912.0
파나마,공공행정,2021,0,0.0,0.0
파나마,공공행정,2022,0,0.0,0.0
파나마,공공행정,2023,0,0.0,0.0
파나마,공공행정,2024,0,0.0,0.0
파나마,교육,2019,0,0.0,0.0
파나마,교육,2020,0,0.0,0.0
파나마,교육,2021,0,0.0,0.0
파나마,교육,2022,0,0.0,0.0
파나마,교육,2023,2,346625.0,346625.0
파나마,교육,2024,0,0.0,0.0
파나마,보건의료,2019,0,0.0,0.0
파나마,보건의료,2020,0,0.0,0.0
파나마,보건의료,2021,0,0.0,0.0
파나마,보건의료,2022,0,0.0,0.0
파나마,보건의료,2023,3,652143.0,652143.0
파나마,보건의료,2024,0,0.0,0.0
파나마,기술환경에너지,2019,0,0.0,0.0
파나마,기술환경에너지,2020,0,0.0,0.0
파나마,기술환경에너지,2021,0,0.0,0.0
파나마,기술환경에너지,2022,0,0.0,0.0
파나마,기술환경에너지,2023,3,56911.0,56911.0
파나마,기술환경에너지,2024,4,0.07,0.07
파나마,농림수산,2019,0,0.0,0.0
파나마,농림수산,2020,0,0.0,0.0
파나마,농림수산,2021,0,0.0,0.0
파나마,농림수산,2022,0,0.0,0.0
파나마,농림수산,2023,1,43499.0,43499.0
파나마,농림수산,2024,1,0.02,0.02
파나마,긴급구호/취약성,2019,0,0.0,0.0
파나마,긴급구호/취약성,2020,0,0.0,0.0
파나마,긴급구호/취약성,2021,0,0.0,0.0
파나마,긴급구호/취약성,2022,0,0.0,0.0
파나마,긴급구호/취약성,2023,0,0.0,0.0
파나마,긴급구호/취약성,2024,0,0.0,0.0
파나마,기타,2019,1,7773.0,7337.0
파나마,기타,2020,1,4998.0,5040.0
파나마,기타,2021,0,0.0,0.0
파나마,기타,2022,0,0.0,0.0
파나마,기타,2023,0,0.0,0.0
파나마,기타,2024,0,0.0,0.0
파라과이,공공행정,2019,6,467227.0,1624722.0
파라과이,공공행정,2020,10,10453347.0,1319408.0
파라과이,공공행정,2021,7,244523.0,2590533.0
파라과이,공공행정,2022,7,9738075.0,1988850.0
파라과이,공공행정,2023,10,712005.0,3726906.0
파라과이,공공행정,2024,12,0.51,5.04
파라과이,교육,2019,16,2193531.0,2191478.0
파라과이,교육,2020,15,1061531.0,1061587.0
파라과이,교육,2021,5,347946.0,351827.0
파라과이,교육,2022,4,823252.0,822749.0
파라과이,교육,2023,6,859033.0,859033.0
파라과이,교육,2024,12,1.41,1.41
파라과이,보건의료,2019,4,350999.0,2749674.0
파라과이,보건의료,2020,4,198866.0,3157586.0
파라과이,보건의료,2021,1,530000.0,2677533.0
파라과이,보건의료,2022,2,25992.0,1912571.0
파라과이,보건의료,2023,3,91901.0,790699.0
파라과이,보건의료,2024,4,19.61,0.06
파라과이,기술환경에너지,2019,10,15813832.0,2797965.0
파라과이,기술환경에너지,2020,6,338150.0,1669609.0
파라과이,기술환경에너지,2021,7,535482.0,3676216.0
파라과이,기술환경에너지,2022,9,598285.0,2184366.0
파라과이,기술환경에너지,2023,6,1419944.0,2627977.0
파라과이,기술환경에너지,2024,7,0.52,2.96
파라과이,농림수산,2019,3,56969.0,314171.0
파라과이,농림수산,2020,3,135093.0,1818541.0
파라과이,농림수산,2021,2,31130.0,1796602.0
파라과이,농림수산,2022,2,66752.0,557822.0
파라과이,농림수산,2023,3,12008216.0,266047.0
파라과이,농림수산,2024,3,0.01,1.12
파라과이,긴급구호/취약성,2019,2,472318.0,1576081.0
파라과이,긴급구호/취약성,2020,3,140920.0,1585125.0
파라과이,긴급구호/취약성,2021,4,63316.0,2953655.0
파라과이,긴급구호/취약성,2022,3,32356.0,439523.0
파라과이,긴급구호/취약성,2023,1,6519.0,6519.0
파라과이,긴급구호/취약성,2024,0,0.0,0.0
파라과이,기타,2019,3,683324.0,683324.0
파라과이,기타,2020,5,11693254.0,2751832.0
파라과이,기타,2021,5,9561709.0,1627720.0
파라과이,기타,2022,6,794518.0,2773167.0
파라과이,기타,2023,6,1389579.0,2456458.0
파라과이,기타,2024,5,0.65,3.49
파키스탄,공공행정,2019,12,377503.0,526644.0
파키스탄,공공행정,2020,9,217325.0,218103.0
파키스탄,공공행정,2021,12,242896.0,253832.0
파키스탄,공공행정,2022,10,7108078.0,128213.0
파키스탄,공공행정,2023,12,294615.0,527023.0
파키스탄,공공행정,2024,12,0.26,0.6
파키스탄,교육,2019,2,21644.0,21644.0
파키스탄,교육,2020,0,0.0,0.0
파키스탄,교육,2021,3,366103.0,366103.0
파키스탄,교육,2022,1,82468.0,82468.0
파키스탄,교육,2023,0,0.0,0.0
파키스탄,교육,2024,2,0.1,0.1
파키스탄,보건의료,2019,0,0.0,0.0
파키스탄,보건의료,2020,2,7056438.0,56910.0
파키스탄,보건의료,2021,3,9446.0,1005260.0
파키스탄,보건의료,2022,2,13354.0,198240.0
파키스탄,보건의료,2023,1,0.0,1075466.0
파키스탄,보건의료,2024,1,0.0,2.21
파키스탄,기술환경에너지,2019,12,17128039.0,761082.0
파키스탄,기술환경에너지,2020,6,13328.0,1023358.0
파키스탄,기술환경에너지,2021,7,655166.0,5702735.0
파키스탄,기술환경에너지,2022,8,193175.0,1759606.0
파키스탄,기술환경에너지,2023,9,209534.0,4015734.0
파키스탄,기술환경에너지,2024,11,0.17,3.82
파키스탄,농림수산,2019,5,71472.0,69315.0
파키스탄,농림수산,2020,2,6664.0,6720.0
파키스탄,농림수산,2021,4,152411.0,154524.0
파키스탄,농림수산,2022,3,202411.0,202159.0
파키스탄,농림수산,2023,2,103491.0,103491.0
파키스탄,농림수산,2024,1,0.08,0.08
파키스탄,긴급구호/취약성,2019,0,0.0,0.0
파키스탄,긴급구호/취약성,2020,1,83202.0,83202.0
파키스탄,긴급구호/취약성,2021,1,25303.0,25303.0
파키스탄,긴급구호/취약성,2022,0,0.0,0.0
파키스탄,긴급구호/취약성,2023,0,0.0,0.0
파키스탄,긴급구호/취약성,2024,1,5.86,0.25
파키스탄,기타,2019,4,200477.0,200477.0
파키스탄,기타,2020,2,152138.0,152138.0
파키스탄,기타,2021,2,245635.0,245635.0
파키스탄,기타,2022,3,294997.0,291748.0
파키스탄,기타,2023,4,730696.0,435310.0
파키스탄,기타,2024,4,0.31,0.61
파푸아뉴기니,공공행정,2019,2,153360.0,153256.0
파푸아뉴기니,공공행정,2020,0,0.0,0.0
파푸아뉴기니,공공행정,2021,0,0.0,0.0
파푸아뉴기니,공공행정,2022,1,161245.0,161245.0
파푸아뉴기니,공공행정,2023,1,16475.0,16475.0
파푸아뉴기니,공공행정,2024,1,0.02,0.02
파푸아뉴기니,교육,2019,0,0.0,0.0
파푸아뉴기니,교육,2020,0,0.0,0.0
파푸아뉴기니,교육,2021,1,200000.0,167727.0
파푸아뉴기니,교육,2022,1,16525.0,16525.0
파푸아뉴기니,교육,2023,2,184098.0,184098.0
파푸아뉴기니,교육,2024,1,0.14,0.14
파푸아뉴기니,보건의료,2019,0,0.0,0.0
파푸아뉴기니,보건의료,2020,0,0.0,0.0
파푸아뉴기니,보건의료,2021,0,0.0,0.0
파푸아뉴기니,보건의료,2022,0,0.0,0.0
파푸아뉴기니,보건의료,2023,0,0.0,0.0
파푸아뉴기니,보건의료,2024,1,0.01,0.01
파푸아뉴기니,기술환경에너지,2019,2,8349.0,8245.0
파푸아뉴기니,기술환경에너지,2020,1,28209.0,28445.0
파푸아뉴기니,기술환경에너지,2021,1,2132.0,2255.0
파푸아뉴기니,기술환경에너지,2022,2,99324.0,98489.0
파푸아뉴기니,기술환경에너지,2023,1,17861.0,17861.0
파푸아뉴기니,기술환경에너지,2024,0,0.0,0.0
파푸아뉴기니,농림수산,2019,1,3704.0,3497.0
파푸아뉴기니,농림수산,2020,0,0.0,0.0
파푸아뉴기니,농림수산,2021,0,0.0,0.0
파푸아뉴기니,농림수산,2022,0,0.0,0.0
파푸아뉴기니,농림수산,2023,0,0.0,0.0
파푸아뉴기니,농림수산,2024,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2019,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2020,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2021,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2022,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2023,0,0.0,0.0
파푸아뉴기니,긴급구호/취약성,2024,0,0.0,0.0
파푸아뉴기니,기타,2019,0,0.0,0.0
파푸아뉴기니,기타,2020,0,0.0,0.0
파푸아뉴기니,기타,2021,0,0.0,0.0
파푸아뉴기니,기타,2022,0,0.0,0.0
파푸아뉴기니,기타,2023,0,0.0,0.0
파푸아뉴기니,기타,2024,0,0.0,0.0
팔라우,공공행정,2019,1,84994.0,84994.0
팔라우,공공행정,2020,0,0.0,0.0
팔라우,공공행정,2021,1,46061.0,46061.0
팔라우,공공행정,2022,0,0.0,0.0
팔라우,공공행정,2023,0,0.0,0.0
팔라우,공공행정,2024,1,0.14,0.14
팔라우,교육,2019,0,0.0,0.0
